"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00724457514375194,0.92018600193851,0.328,0.253,1,"14","ENSMUSG00000034330.10"
0.00725593084698398,0.938418000738488,0.352,0.286,1,"14","ENSMUSG00000002396.8"
0.00737538319422826,0.251744236595259,0.607,0.505,1,"14","ENSMUSG00000037152.11"
0.00745016291716014,0.803424024300067,0.352,0.277,1,"14","ENSMUSG00000015289.4"
0.00752933390500216,0.684518120329118,0.336,0.255,1,"14","ENSMUSG00000032745.18"
0.00761770589512787,0.811496301918702,0.328,0.252,1,"14","ENSMUSG00000027406.13"
0.00763104325530501,0.66763669845777,0.336,0.253,1,"14","ENSMUSG00000031781.14"
0.00772021585515856,0.365805621741501,0.451,0.358,1,"14","ENSMUSG00000049299.14"
0.00772380209657726,1.05033251822835,0.279,0.199,1,"14","ENSMUSG00000032897.17"
0.00803807252020802,0.549322736432945,0.287,0.205,1,"14","ENSMUSG00000028522.16"
0.00822393167733304,0.693898347992723,0.328,0.247,1,"14","ENSMUSG00000031672.8"
0.00843812680625369,0.893723224615164,0.328,0.256,1,"14","ENSMUSG00000023932.9"
0.00870100243764967,0.715612504691664,0.311,0.24,1,"14","ENSMUSG00000054455.5"
0.00878141066505369,0.393576153036955,0.549,0.491,1,"14","ENSMUSG00000026150.14"
0.00889750319646151,0.75824703719794,0.369,0.297,1,"14","ENSMUSG00000020611.14"
0.00897994154805433,0.744024966743013,0.344,0.261,1,"14","ENSMUSG00000043962.16"
0.00919615300611582,0.470228271390516,0.467,0.379,1,"14","ENSMUSG00000047721.8"
0.00949670929269059,0.975834126770569,0.32,0.254,1,"14","ENSMUSG00000025326.12"
0.00979409339879417,0.531279168192996,0.361,0.284,1,"14","ENSMUSG00000047888.10"
0.00985441875645474,0.65967811681971,0.369,0.29,1,"14","ENSMUSG00000022090.10"
0.00985477394970064,0.71093825086843,0.352,0.27,1,"14","ENSMUSG00000018196.18"
0.00988735509312167,0.955354235781716,0.254,0.179,1,"14","ENSMUSG00000024491.16"
0,9.31735785299826,0.956,0.014,0,"15","ENSMUSG00000036896.5"
0,9.4109221372656,0.912,0.013,0,"15","ENSMUSG00000036887.5"
0,8.82097577959014,0.912,0.014,0,"15","ENSMUSG00000036905.8"
0,10.2280099800383,0.765,0.008,0,"15","ENSMUSG00000015854.7"
0,10.3722149216841,0.647,0.005,0,"15","ENSMUSG00000014542.3"
0,11.2560272035157,0.588,0.003,0,"15","ENSMUSG00000026938.10"
0,10.2675299390767,0.5,0.004,0,"15","ENSMUSG00000044206.3"
0,10.2345310425092,0.456,0.005,0,"15","ENSMUSG00000029373.7"
0,9.79662962189875,0.426,0.002,0,"15","ENSMUSG00000055546.6"
0,10.6468000400994,0.397,0.003,0,"15","ENSMUSG00000026390.7"
8.4299595150808e-185,8.74206831728506,0.456,0.014,1.65893173297275e-180,"15","ENSMUSG00000027962.14"
5.09555839890872e-175,7.655315444753,0.324,0.007,1.00275493732125e-170,"15","ENSMUSG00000020053.18"
2.90806918751445e-152,7.1117600011644,0.279,0.006,5.72278935410968e-148,"15","ENSMUSG00000004359.16"
7.95915064869779e-98,5.34797184429911,0.779,0.088,1.56628125615724e-93,"15","ENSMUSG00000040564.14"
3.68227024760128e-94,5.14456969410722,0.706,0.073,7.24633962025457e-90,"15","ENSMUSG00000021190.14"
9.02993111446797e-66,5.1578646471692,0.721,0.112,1.77700014401615e-61,"15","ENSMUSG00000005413.8"
1.17008973673829e-59,4.43883250187048,0.941,0.253,2.30261959292729e-55,"15","ENSMUSG00000002985.16"
6.35363161493886e-59,4.49591881022072,0.426,0.04,1.25033116550382e-54,"15","ENSMUSG00000004814.10"
2.30711317634397e-46,5.01213779651081,0.588,0.102,4.54016801972729e-42,"15","ENSMUSG00000003420.8"
1.83780767583112e-45,5.46547100442543,0.471,0.065,3.61662172526806e-41,"15","ENSMUSG00000070427.4"
4.78665853345803e-38,3.82284474161856,0.662,0.157,9.41966532799205e-34,"15","ENSMUSG00000024397.14"
1.08590190985995e-37,5.60457548586189,0.265,0.024,2.1369463684134e-33,"15","ENSMUSG00000025743.14"
7.20153100269978e-37,2.67679097281555,1,0.983,1.41718928602129e-32,"15","ENSMUSG00000050708.16"
1.51914377782775e-34,5.16671383544753,0.368,0.05,2.98952304038724e-30,"15","ENSMUSG00000039217.13"
4.07824312141762e-33,3.75817632432304,0.397,0.059,8.02557463863773e-29,"15","ENSMUSG00000023349.14"
5.23703033606083e-30,1.95859246381739,1,0.97,1.03059519983341e-25,"15","ENSMUSG00000024661.7"
1.09685903585903e-29,2.61172338450388,0.956,0.851,2.15850889666698e-25,"15","ENSMUSG00000062382.9"
1.39521479657931e-25,0.755201350994548,1,0.998,2.74564319818842e-21,"15","ENSMUSG00000049775.16"
1.48708775488374e-24,4.29416285837874,0.603,0.198,2.92643999283572e-20,"15","ENSMUSG00000040466.16"
2.67327318826137e-23,1.33217917986132,1,0.959,5.26073430717955e-19,"15","ENSMUSG00000034892.8"
8.21392011594201e-23,1.68095565034046,0.985,0.957,1.61641733961623e-18,"15","ENSMUSG00000060802.8"
1.224443695776e-22,3.01351908522286,0.824,0.506,2.40958274891759e-18,"15","ENSMUSG00000021939.8"
1.38574816038537e-22,4.22963115608634,0.544,0.167,2.72701380482237e-18,"15","ENSMUSG00000064373.12"
4.97352080608592e-22,4.01404068579378,0.706,0.328,9.78739159429648e-18,"15","ENSMUSG00000025993.10"
3.49353175512801e-21,2.23321969408461,0.662,0.227,6.87492114091642e-17,"15","ENSMUSG00000038642.10"
5.18136110915592e-21,1.5965452707348,1,0.9,1.01964005267079e-16,"15","ENSMUSG00000091957.3"
9.78040742574047e-21,1.72093734028464,1,0.88,1.92468637731147e-16,"15","ENSMUSG00000007892.8"
8.25294462717894e-20,5.13583812935019,0.279,0.048,1.62409697318254e-15,"15","ENSMUSG00000001348.15"
1.52421243847856e-19,1.66552953440928,0.647,0.228,2.99949765768195e-15,"15","ENSMUSG00000069792.5"
5.66932326899425e-19,2.80195355903271,0.809,0.521,1.11566612610538e-14,"15","ENSMUSG00000028691.12"
5.00744942640684e-18,2.38992380675604,0.485,0.147,9.85415972622602e-14,"15","ENSMUSG00000075010.5"
5.36425632652684e-17,1.72051248820303,0.691,0.274,1.05563200249722e-12,"15","ENSMUSG00000006360.11"
1.7487180594894e-16,3.20693966736298,0.456,0.143,3.44130226926919e-12,"15","ENSMUSG00000018774.13"
1.19829333872747e-15,3.42664482255044,0.426,0.133,2.35812146128178e-11,"15","ENSMUSG00000060703.12"
1.70063638954872e-15,2.97318821161689,0.529,0.201,3.34668235099293e-11,"15","ENSMUSG00000031838.8"
2.5117666308173e-15,1.44162273456683,0.985,0.872,4.94290555278537e-11,"15","ENSMUSG00000084383.1"
1.836259269819e-14,3.20026025193454,0.603,0.308,3.6135746170768e-10,"15","ENSMUSG00000040713.12"
1.94072143184711e-14,3.03570431154654,0.5,0.193,3.81914570573193e-10,"15","ENSMUSG00000032554.15"
5.3336202370282e-14,0.917165986085497,1,0.984,1.04960312644478e-09,"15","ENSMUSG00000093674.7"
6.30665077239326e-14,1.11336253909463,0.956,0.914,1.24108580549927e-09,"15","ENSMUSG00000062997.6"
1.0057779821541e-13,3.19258018834547,0.632,0.371,1.97927049108105e-09,"15","ENSMUSG00000001128.7"
1.16499812358631e-13,1.38082970649591,0.956,0.852,2.2925998074055e-09,"15","ENSMUSG00000025362.6"
1.29509497786772e-13,1.31985808550038,0.971,0.874,2.54861740694588e-09,"15","ENSMUSG00000048758.14"
1.3606488162903e-13,1.69884558040626,0.926,0.802,2.67762080557769e-09,"15","ENSMUSG00000041453.12"
3.49426813247199e-13,1.05744230275385,1,0.919,6.87637025789163e-09,"15","ENSMUSG00000071415.6"
5.03644617420581e-13,2.01106417994021,0.838,0.753,9.91122242621961e-09,"15","ENSMUSG00000000088.7"
6.60674595900363e-13,1.06056421522002,1,0.913,1.30014153727232e-08,"15","ENSMUSG00000040952.16"
6.914279421629e-13,1.94439639158973,0.838,0.784,1.36066104738237e-08,"15","ENSMUSG00000028478.18"
1.35043764721059e-12,0.948499835720428,0.985,0.924,2.65752624594571e-08,"15","ENSMUSG00000057841.5"
2.19686858856576e-12,1.43491501957332,0.882,0.854,4.32321769543857e-08,"15","ENSMUSG00000025283.15"
3.34751511881916e-12,2.62380224017215,0.397,0.132,6.58757500232422e-08,"15","ENSMUSG00000038811.13"
3.51031255377952e-12,3.28896328636803,0.397,0.139,6.90794407458272e-08,"15","ENSMUSG00000024621.16"
3.55773963418077e-12,1.07228080026978,0.985,0.902,7.00127582610434e-08,"15","ENSMUSG00000047675.15"
4.70133474377686e-12,4.60991262010583,0.294,0.082,9.25175664227847e-08,"15","ENSMUSG00000091119.2"
5.69542318800672e-12,2.01346639242243,0.941,0.823,1.12080232916784e-07,"15","ENSMUSG00000058443.5"
6.01895975112077e-12,0.987751485203008,0.985,0.926,1.18447108942306e-07,"15","ENSMUSG00000037742.14"
8.2388354669964e-12,0.997180846153784,0.985,0.913,1.62132043155022e-07,"15","ENSMUSG00000003429.11"
1.27499199658552e-11,3.16265208714958,0.529,0.266,2.50905675008065e-07,"15","ENSMUSG00000027423.15"
2.092535455846e-11,0.934769301738049,0.985,0.925,4.11790052355935e-07,"15","ENSMUSG00000000740.12"
2.25437641126513e-11,1.10994784880752,0.941,0.954,4.43638733972865e-07,"15","ENSMUSG00000022108.8"
4.19946900887481e-11,0.904870431445155,1,0.954,8.26413506256474e-07,"15","ENSMUSG00000049517.8"
4.87765401352616e-11,1.10632220333342,0.956,0.885,9.59873533321813e-07,"15","ENSMUSG00000079641.3"
5.43094890163348e-11,0.926674601926711,1,0.923,1.06875643435245e-06,"15","ENSMUSG00000024608.11"
8.02538190490889e-11,1.26310886487249,0.824,0.697,1.57931490506702e-06,"15","ENSMUSG00000004207.14"
1.41205087190961e-10,0.988970293256342,0.956,0.875,2.77877491083093e-06,"15","ENSMUSG00000067288.13"
1.460933823922e-10,0.570714923214826,0.882,0.848,2.87497167209611e-06,"15","ENSMUSG00000064341.1"
1.91665387121382e-10,3.04841095922099,0.382,0.143,3.77178315316169e-06,"15","ENSMUSG00000044811.13"
2.27448284825029e-10,0.955374129688161,0.941,0.884,4.47595479707175e-06,"15","ENSMUSG00000057863.6"
4.56510908898763e-10,0.82590463706172,0.971,0.947,8.98367817621875e-06,"15","ENSMUSG00000041841.8"
5.46529286529531e-10,2.71054594611594,0.559,0.29,1.07551498296146e-05,"15","ENSMUSG00000082399.1"
6.03482600688251e-10,0.659766686275562,0.971,0.962,1.18759340989441e-05,"15","ENSMUSG00000030579.10"
7.43692026174606e-10,0.828018625204944,0.971,0.935,1.46351153830901e-05,"15","ENSMUSG00000062006.12"
7.4711983635227e-10,0.846514474158825,0.971,0.917,1.47025712595763e-05,"15","ENSMUSG00000025508.13"
7.5569947185136e-10,2.2133020312321,0.632,0.426,1.48714099065629e-05,"15","ENSMUSG00000005054.7"
8.44247600268323e-10,0.696859388159405,1,0.921,1.66139485256803e-05,"15","ENSMUSG00000008682.13"
8.67686048373227e-10,1.12138159584483,0.912,0.897,1.70751937459367e-05,"15","ENSMUSG00000046364.14"
9.69014160758237e-10,1.01534993399691,0.926,0.856,1.90692296695613e-05,"15","ENSMUSG00000025794.9"
1.99779344333001e-09,2.41745166615336,0.706,0.465,3.93145771712914e-05,"15","ENSMUSG00000062456.4"
2.72848445817691e-09,0.743796625684347,0.971,0.947,5.36938456524634e-05,"15","ENSMUSG00000058715.11"
3.16191259634819e-09,1.78643444240968,0.765,0.643,6.2223277983536e-05,"15","ENSMUSG00000021242.9"
3.72297347986403e-09,2.24703879778984,0.515,0.256,7.32643951102443e-05,"15","ENSMUSG00000018927.3"
3.73678387788595e-09,0.899548349890193,1,0.939,7.35361699329176e-05,"15","ENSMUSG00000074129.14"
5.38939271258754e-09,0.819942583453816,0.985,0.93,0.00010605785919101,"15","ENSMUSG00000113061.1"
6.71825030891573e-09,1.06206461798407,0.912,0.796,0.000132208447829153,"15","ENSMUSG00000060036.14"
7.50782823592525e-09,2.26952570821781,0.838,0.641,0.000147746551854773,"15","ENSMUSG00000089989.10"
9.89885695727655e-09,2.39179897785126,0.647,0.505,0.000194799606062245,"15","ENSMUSG00000069682.6"
1.25364118406655e-08,2.88467184911991,0.456,0.227,0.000246704048612457,"15","ENSMUSG00000026473.16"
1.50602715396521e-08,1.25153068664424,0.824,0.843,0.000296371083628815,"15","ENSMUSG00000039105.6"
1.67533756123584e-08,0.883577818520731,0.926,0.915,0.0003296896786756,"15","ENSMUSG00000059291.15"
2.20866283704429e-08,1.1006323312831,0.868,0.794,0.000434642759701946,"15","ENSMUSG00000037805.15"
2.21973317306612e-08,1.00108021236748,0.941,0.904,0.000436821291127682,"15","ENSMUSG00000017404.12"
2.35613832026109e-08,2.72259140698825,0.456,0.232,0.00046366446004418,"15","ENSMUSG00000033307.7"
2.52669397337151e-08,1.0926422368404,0.941,0.873,0.00049722810701978,"15","ENSMUSG00000062353.6"
3.15814353558546e-08,2.2241030995371,0.691,0.65,0.000621491066367862,"15","ENSMUSG00000007891.16"
4.0311216469207e-08,1.17320056441612,0.868,0.873,0.000793284428897524,"15","ENSMUSG00000027447.6"
4.30688443998986e-08,0.954276063351586,0.912,0.937,0.000847551788945605,"15","ENSMUSG00000062328.8"
4.97563073276826e-08,0.641506800928849,0.853,0.885,0.000979154371901465,"15","ENSMUSG00000064370.1"
5.11008324924986e-08,2.11204532655576,0.809,0.69,0.00100561328261988,"15","ENSMUSG00000066443.5"
5.28192510295074e-08,1.98674506345802,0.75,0.74,0.00103943004100968,"15","ENSMUSG00000018585.9"
6.24632468014806e-08,2.89788831828923,0.397,0.188,0.00122921423380634,"15","ENSMUSG00000037966.15"
7.0476882943953e-08,2.39889148450576,0.294,0.104,0.00138691457945405,"15","ENSMUSG00000069662.5"
8.36213542512453e-08,0.74298257190785,0.956,0.931,0.00164558463031026,"15","ENSMUSG00000008683.16"
1.20423616456904e-07,2.68211239385109,0.441,0.233,0.00236981634825542,"15","ENSMUSG00000041571.9"
1.3727345986587e-07,1.81170437299847,0.794,0.689,0.00270140441670046,"15","ENSMUSG00000101249.1"
1.38755397049876e-07,0.331311215649653,0.971,0.975,0.0027305674585445,"15","ENSMUSG00000064357.1"
1.44579956491347e-07,0.845476963666218,0.956,0.903,0.00284518896379322,"15","ENSMUSG00000012848.15"
1.47126108048612e-07,0.783575326421437,1,0.95,0.00289529468028863,"15","ENSMUSG00000045128.9"
1.86816670320826e-07,0.899657140897432,0.971,0.919,0.00367636525524353,"15","ENSMUSG00000009927.9"
2.4720971147257e-07,0.833759343885467,0.926,0.846,0.00486483991206871,"15","ENSMUSG00000028234.6"
2.75130696617391e-07,1.77488044137488,0.721,0.732,0.00541429697873364,"15","ENSMUSG00000004285.12"
3.24051444907555e-07,1.74533263228502,0.485,0.266,0.00637700838433577,"15","ENSMUSG00000030560.17"
3.43039803155022e-07,2.33441197389117,0.544,0.386,0.00675068028628768,"15","ENSMUSG00000016256.10"
3.4939950434258e-07,1.94254465138892,0.912,0.822,0.00687583284595763,"15","ENSMUSG00000101111.1"
3.56692770581896e-07,1.23966780640092,0.662,0.427,0.00701935703228114,"15","ENSMUSG00000068220.6"
3.9982531056926e-07,1.95519094335149,0.765,0.597,0.00786816228669246,"15","ENSMUSG00000050621.7"
4.3779502778099e-07,0.753090986531064,0.941,0.902,0.0086153683517021,"15","ENSMUSG00000029614.13"
5.28321836066488e-07,0.771025974293681,0.985,0.964,0.0103968454119524,"15","ENSMUSG00000046330.10"
5.38036250537673e-07,3.23419057344747,0.426,0.241,0.0105880153743309,"15","ENSMUSG00000027199.14"
6.40640392982034e-07,0.84704748743659,0.941,0.866,0.0126071622934934,"15","ENSMUSG00000012405.16"
7.27576213248658e-07,1.07139082417462,0.912,0.887,0.0143179723005203,"15","ENSMUSG00000057322.12"
7.80073243729051e-07,3.1246693066301,0.265,0.098,0.015351061363344,"15","ENSMUSG00000034707.7"
9.46331391119689e-07,1.11378048158366,0.853,0.774,0.0186228554458444,"15","ENSMUSG00000079435.9"
1.0588964154908e-06,1.30557169254088,0.824,0.835,0.0208380225604434,"15","ENSMUSG00000060938.14"
1.1300904550614e-06,0.416581297050145,0.985,0.976,0.0222390500651532,"15","ENSMUSG00000006333.14"
1.41998728435179e-06,1.96602090724636,0.632,0.574,0.0279439297687589,"15","ENSMUSG00000028692.14"
1.78701247506239e-06,0.755448619884147,0.868,0.897,0.0351666184967527,"15","ENSMUSG00000073702.11"
2.36510809165371e-06,0.713711387316122,0.912,0.907,0.0465429621356533,"15","ENSMUSG00000060636.14"
2.37407184878662e-06,0.772891548504396,0.088,0.396,0.0467193599122719,"15","ENSMUSG00000029007.8"
2.6774062894488e-06,2.28685349506324,0.382,0.195,0.052688678370063,"15","ENSMUSG00000005161.15"
3.84281202166181e-06,0.391875013613125,0.985,0.973,0.0756226977742827,"15","ENSMUSG00000018293.4"
4.56290105077301e-06,0.774590437543289,0.971,0.94,0.0897933297781621,"15","ENSMUSG00000037563.15"
4.87721143009352e-06,0.74812306655673,0.029,0.296,0.0959786437328104,"15","ENSMUSG00000033186.9"
5.02860436159616e-06,1.51062849494073,0.603,0.483,0.0989579052318509,"15","ENSMUSG00000064345.1"
9.59662982565845e-06,0.598658899840532,0.118,0.436,0.188852078339133,"15","ENSMUSG00000067194.6"
1.0308136307818e-05,0.945911885527417,0.75,0.668,0.202853814401551,"15","ENSMUSG00000038900.17"
1.18862832174324e-05,0.335112169245139,0.25,0.635,0.233910167435853,"15","ENSMUSG00000031622.16"
1.36322181216793e-05,2.36420589316731,0.338,0.166,0.268268420416527,"15","ENSMUSG00000072596.4"
1.62564394354455e-05,0.447356132294376,0.162,0.461,0.319910471650132,"15","ENSMUSG00000018189.12"
1.80449235133657e-05,2.74720780275799,0.412,0.257,0.355106049819524,"15","ENSMUSG00000073676.4"
1.80611170089823e-05,0.797016227083061,0.897,0.928,0.355424721619763,"15","ENSMUSG00000031818.12"
1.88023350851687e-05,0.804703373984287,0.853,0.881,0.370011152141035,"15","ENSMUSG00000073412.6"
1.9228499988946e-05,0.346315090964528,0.118,0.411,0.378397651282468,"15","ENSMUSG00000068039.13"
2.09258034520079e-05,0.992275951967208,0.897,0.858,0.411798886132064,"15","ENSMUSG00000061787.15"
2.1796164351048e-05,0.571155257040348,0.912,0.866,0.428926718264274,"15","ENSMUSG00000032399.8"
2.1882151652592e-05,0.717065320271293,0.897,0.927,0.430618862371358,"15","ENSMUSG00000081214.3"
2.24024916302877e-05,2.32882699074669,0.309,0.148,0.440858632792431,"15","ENSMUSG00000021477.9"
2.25734469301532e-05,0.343646477430557,0.132,0.416,0.444222862138485,"15","ENSMUSG00000067713.7"
2.39599001134029e-05,1.41284738798791,0.721,0.723,0.471506874331655,"15","ENSMUSG00000031447.7"
3.18669459019904e-05,0.608867590168411,0.853,0.911,0.627109628405269,"15","ENSMUSG00000098274.7"
3.55335035834034e-05,0.446347930986997,0.162,0.451,0.699263817017795,"15","ENSMUSG00000039016.5"
3.71553368681981e-05,1.428273576229,0.779,0.779,0.73117987422927,"15","ENSMUSG00000058600.13"
4.14456255037634e-05,1.55501797360796,0.721,0.6,0.81560846428856,"15","ENSMUSG00000095597.2"
4.23272857727965e-05,0.565644292944742,0.206,0.551,0.832958656722863,"15","ENSMUSG00000028945.9"
4.61405700364544e-05,0.402440664933073,0.103,0.364,0.908000277747386,"15","ENSMUSG00000031885.14"
5.03707219259512e-05,0.431813873982075,0.059,0.3,0.991245436780793,"15","ENSMUSG00000109865.1"
5.06364807371037e-05,2.48789691708435,0.353,0.201,0.996475304425464,"15","ENSMUSG00000030122.12"
6.31456569097446e-05,0.341208839012581,0.088,0.349,1,"15","ENSMUSG00000023027.13"
6.52351649581343e-05,1.0644045590685,0.794,0.839,1,"15","ENSMUSG00000017778.14"
6.97415008341296e-05,0.605638491734888,0.088,0.352,1,"15","ENSMUSG00000024691.13"
7.61880505630338e-05,0.401208329556139,0.221,0.539,1,"15","ENSMUSG00000027479.14"
7.64025961383436e-05,0.603827988919273,0.941,0.935,1,"15","ENSMUSG00000030744.13"
8.23865640476079e-05,0.758392109969816,0.132,0.418,1,"15","ENSMUSG00000030603.16"
8.6799736356417e-05,0.332230294171831,0.25,0.605,1,"15","ENSMUSG00000009549.14"
8.88833715013097e-05,0.60308178209354,0.985,0.963,1,"15","ENSMUSG00000090733.6"
9.1922671078233e-05,3.27765808706388,0.353,0.213,1,"15","ENSMUSG00000060147.15"
9.20976861516208e-05,1.81435370600283,0.529,0.431,1,"15","ENSMUSG00000061232.16"
9.84215124190335e-05,0.31119373034483,0.324,0.686,1,"15","ENSMUSG00000028719.8"
0.000132960979771901,1.92269350697843,0.794,0.694,1,"15","ENSMUSG00000100862.1"
0.000133145263753258,0.457155831540777,0.25,0.596,1,"15","ENSMUSG00000026878.17"
0.000143326577582984,2.30607378522017,0.368,0.204,1,"15","ENSMUSG00000078087.5"
0.000148484679288118,0.368883465384334,0.147,0.429,1,"15","ENSMUSG00000041629.7"
0.000151988465840027,0.327329541796886,0.147,0.424,1,"15","ENSMUSG00000028932.8"
0.000153193608499888,0.543520634525913,0.074,0.311,1,"15","ENSMUSG00000021427.10"
0.000155113894830561,0.833735477874812,0.176,0.492,1,"15","ENSMUSG00000053012.17"
0.000160527250938385,1.99391916909572,0.485,0.345,1,"15","ENSMUSG00000031765.8"
0.000167814328727842,0.855003808554305,0.191,0.481,1,"15","ENSMUSG00000022551.8"
0.000178198336507155,0.774403819622721,0.074,0.304,1,"15","ENSMUSG00000020457.13"
0.000181597970504224,0.546521419521091,0.235,0.548,1,"15","ENSMUSG00000079658.9"
0.000186897608857487,0.312975261369489,0.118,0.374,1,"15","ENSMUSG00000028800.15"
0.000188812431819023,1.70508552977737,0.309,0.165,1,"15","ENSMUSG00000039997.16"
0.000191701838277931,0.342575243575463,0.088,0.319,1,"15","ENSMUSG00000036257.15"
0.000215671132107239,0.594009169205655,0.044,0.25,1,"15","ENSMUSG00000019777.16"
0.000221806280329081,0.379595164529285,0.118,0.353,1,"15","ENSMUSG00000009907.17"
0.000222220621970274,0.315673743115506,0.338,0.682,1,"15","ENSMUSG00000030751.18"
0.00023182350998809,0.711396113604906,0.912,0.917,1,"15","ENSMUSG00000063316.13"
0.000236377039924205,0.559172288565168,0.912,0.904,1,"15","ENSMUSG00000043716.13"
0.00023726671020064,0.275916825606248,0.088,0.306,1,"15","ENSMUSG00000026987.16"
0.000251346640036453,0.572600438052238,0.118,0.375,1,"15","ENSMUSG00000071654.6"
0.000251437512768509,0.642749204701705,0.059,0.267,1,"15","ENSMUSG00000051989.11"
0.000255103865137125,0.393536936592064,0.309,0.63,1,"15","ENSMUSG00000001794.13"
0.000263778447923976,0.425557137343801,0.059,0.269,1,"15","ENSMUSG00000037070.10"
0.000267266427726464,0.576952264562026,0.103,0.356,1,"15","ENSMUSG00000027433.5"
0.000275094762210158,0.400372463142989,0.956,0.94,1,"15","ENSMUSG00000058546.8"
0.000281998160280768,0.287480087973149,0.353,0.738,1,"15","ENSMUSG00000033916.5"
0.000282315940247089,1.32377498334136,0.574,0.462,1,"15","ENSMUSG00000025498.15"
0.000296652373094285,0.746636334075816,0.868,0.912,1,"15","ENSMUSG00000090862.3"
0.000323647779900889,0.280088955542338,0.206,0.515,1,"15","ENSMUSG00000051223.14"
0.000354670293325901,1.13480262993984,0.118,0.373,1,"15","ENSMUSG00000030224.10"
0.000359688457232394,0.414290340717286,0.265,0.58,1,"15","ENSMUSG00000024099.15"
0.000373249432689341,0.299149627557808,0.162,0.428,1,"15","ENSMUSG00000021111.15"
0.000379549910858074,1.17272290196755,0.632,0.579,1,"15","ENSMUSG00000023944.14"
0.000380959340947693,0.264936765091395,0.074,0.279,1,"15","ENSMUSG00000015289.4"
0.000384407422721973,0.337479661791684,0.162,0.415,1,"15","ENSMUSG00000022892.11"
0.000388723957058596,0.614788983117223,0.735,0.806,1,"15","ENSMUSG00000064363.1"
0.000394517178228234,0.418231418622046,0.221,0.486,1,"15","ENSMUSG00000004897.16"
0.000394591897238395,0.250400654363861,0.132,0.369,1,"15","ENSMUSG00000024309.15"
0.000415535457388976,1.34522501506769,0.662,0.676,1,"15","ENSMUSG00000020267.6"
0.000426102756205388,0.294105208356601,0.162,0.419,1,"15","ENSMUSG00000064326.13"
0.000434761480629954,0.709702331231755,0.118,0.36,1,"15","ENSMUSG00000034932.4"
0.000453819906034017,0.286104994278825,0.103,0.324,1,"15","ENSMUSG00000014226.10"
0.00045398880056165,0.540073473921584,0.279,0.593,1,"15","ENSMUSG00000038374.10"
0.000459295378762006,0.457967957804878,0.265,0.576,1,"15","ENSMUSG00000021967.4"
0.000460072909578347,1.88412034674407,0.25,0.121,1,"15","ENSMUSG00000020577.17"
0.000460558597252283,0.650526385015834,0.868,0.9,1,"15","ENSMUSG00000063457.14"
0.000464177501609618,0.76733057306188,0.838,0.902,1,"15","ENSMUSG00000001175.16"
0.000466887956982522,0.293018257139738,0.162,0.411,1,"15","ENSMUSG00000053453.9"
0.000502723816558936,0.573318446348444,0.941,0.855,1,"15","ENSMUSG00000069117.4"
0.000519676075343449,0.34017188976283,0.074,0.279,1,"15","ENSMUSG00000035851.14"
0.000533626979647158,0.276002308395704,0.309,0.601,1,"15","ENSMUSG00000072772.3"
0.000537404132299431,0.619140220338873,0.147,0.415,1,"15","ENSMUSG00000026176.13"
0.000562033511322789,1.2734317172164,0.691,0.727,1,"15","ENSMUSG00000045690.8"
0.00057841887705564,0.405330373281463,0.132,0.368,1,"15","ENSMUSG00000028757.4"
0.000592493752692275,0.54805067369261,0.926,0.931,1,"15","ENSMUSG00000025290.17"
0.000602309910918463,0.959776012794138,0.103,0.335,1,"15","ENSMUSG00000026753.5"
0.000619963486712018,0.77550088894337,0.147,0.39,1,"15","ENSMUSG00000036309.14"
0.000647457890913778,0.549746162208645,0.132,0.372,1,"15","ENSMUSG00000017677.11"
0.000650369330100195,1.31298925759361,0.338,0.19,1,"15","ENSMUSG00000090272.9"
0.000655407465293725,1.80648537983404,0.456,0.339,1,"15","ENSMUSG00000032359.14"
0.000664483604643532,0.622500740464667,0.176,0.432,1,"15","ENSMUSG00000028191.11"
0.000681711441164503,0.688112797210398,0.191,0.47,1,"15","ENSMUSG00000021832.8"
0.000688497631581034,1.15586249548154,0.735,0.713,1,"15","ENSMUSG00000028936.15"
0.000713497851933472,0.574438689662805,0.206,0.491,1,"15","ENSMUSG00000006941.5"
0.000720744099481511,0.287538683299974,0.353,0.663,1,"15","ENSMUSG00000018326.9"
0.000725461275216769,0.498383646776052,0.382,0.719,1,"15","ENSMUSG00000028998.6"
0.000743084505797014,0.290430930818222,0.279,0.573,1,"15","ENSMUSG00000021576.6"
0.000746669514239792,0.251339967571557,0.103,0.314,1,"15","ENSMUSG00000035949.15"
0.000769390828468569,0.601796600893089,0.074,0.271,1,"15","ENSMUSG00000025915.14"
0.000771900424285123,0.255831321116226,0.118,0.34,1,"15","ENSMUSG00000038412.8"
0.000818852129777994,0.430527958113566,0.088,0.298,1,"15","ENSMUSG00000023572.16"
0.000835046909600259,0.757990529613333,0.147,0.402,1,"15","ENSMUSG00000021496.12"
0.000866529231974423,0.98337463713248,0.882,0.84,1,"15","ENSMUSG00000094497.1"
0.000873318085372262,0.455997698949217,0.132,0.353,1,"15","ENSMUSG00000028955.3"
0.000956042811690316,0.490660215950659,0.206,0.509,1,"15","ENSMUSG00000029066.12"
0.00101499635035334,0.481480002170841,0.147,0.379,1,"15","ENSMUSG00000027078.14"
0.00103353253292964,0.783351380328771,0.074,0.264,1,"15","ENSMUSG00000030682.4"
